,,,,,,,,,,,,,
Model,"Annual
MPG",,,,,,Model,M,PG,Annual,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,A-S8,",",5,".0L, 8cyl",,15 13/19,"$4,100",2,P S SS,,
JEE,P,,,,,,,,,,,,,,,,,,
,,,,,,,,R,an,g,e,Rover,P360,MHEV,,,,,
Gra,nd Ch,erokee 4,WD,,,,,,A-S8,",",3,".0L, 6cyl",,20 18/23,"$3,050",4,P MHEV,SS,
,,,,,,,,,,,,,,,,,,,
"A-8,","3.6L, 6",cyl,22,19/26,"$2,150",5,SS,R,an,g,e,Rover,P400,MHEV,,,,,
"A-8,","5.7L, 8",cyl,17,14/22,"$3,300",3,Mid C,D,,,,,,,,,,,
,,,,,,,,,A-S8,",",3,".0L, 6cyl",,20 18/23,"$3,050",4,P MHEV,SS,
Gra,nd Ch,erokee 4,xe,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"A-8,","2.0L, 4",cyl,,See pag,e 42.,,T PHE,"R
V SS",an,g,e,Rover,Sport,,,,,,
,,,,,,,,,A-S8,",",5,".0L, 8cyl",,19 17/22,"$3,200",4,P S SS,,
Gra,nd Ch,erokee L,4WD,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"A-8,","3.6L, 6",cyl,21,18/25,"$2,250",4,SS,R,an,g,e,Rover,Sport,P360 MHEV,,,,,
"A-8,","5.7L, 8",cyl,17,14/22,"$3,300",3,Mid C,D,A-S8,",",3,".0L, 6cyl",,21 19/24,"$2,900",4,P T S MH,EV,SS
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Gra,nd Ch,erokee,WK 4W,D,,,,R,an,g,e,Rover,Sport,P400 MHEV,,,,,
"A-8,","3.6L, 6",cyl,21,18/25,"$2,250",4,SS,,A-S8,",",3,".0L, 6cyl",,21 19/24,"$2,900",4,P T S MH,EV,SS
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Gra,nd W,agoneer,4WD,,,,,R,an,g,e,Rover,Sport,PHEV,,,,,
"A-8,","3.0L, 6",cyl,17,14/20,"$3,600",3,PR T,SS,A-S8,",",2,".0L, 4cyl",,See pag,e 42.,,P T PHEV,SS,
,,,,,,,,,,,,,,,,,,,
"A-8,","6.4L, 8",cyl,15,13/18,"$4,100",2,P CD,R,an,g,e,Rover,Sport,SVR,,,,,
Wag,one,er 4WD,,,,,,,A-S8,",",5,".0L, 8cyl",,16 15/20,"$3,800",3,P S SS,,
,,,,,,,,,,,,,,,,,,,
"A-8,","5.7L, 8",cyl,17,15/20,"$3,300",3,Mid C,D MHEV SS R,an,g,e,Rover,SVA,,,,,,
,,,,,,,,,A-S8,",",5,".0L, 8cyl",,16 14/19,"$3,800",3,P S SS,,
LAM,BO,RGHINI,,,,,,,,,,,,,,,,,
,,,,,,,,L,EX,,U,S,,,,,,,
,,,,,,,,,,,,,,,,,,,
Uru,s,,,,,,,,,,,,,,,,,,
A-S8,", 4.0L,",8cyl,14,12/17,"$4,350",2,P T C,D SS G,X 4,,6,0,,,,,,,
,,,,,,,,,A-S6,",",4,".6L, 8cyl",,16 15/19,"$3,800",3,PR,,
,,,,,,,,,,,,,,,,,,,
LAN,D R,OVER,,,,,,L,X 6,0,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,
Def,ende,r 110,,,,,,,A-S1,0,",","3.4L, 6cyl",,19 17/22,"$3,200",4,PR T SS,,
A-S8,", 2.0L,",4cyl,18,17/20,"$3,400",3,P T S,S R,X 4,,5,0h AWD,,,,,,,
A-S8,", 5.0L,",8cyl,16,14/19,"$3,800",3,P S S,S,AV-S,,"6,","3.5L, 6cyl",,30 31/28,"$2,050",6,PR HEV S,S,
Def,ende,r 110 MH,EV,,,,,R,X 4,,5,0h L AW,D,,,,,,
A-S8,", 3.0L,",6cyl,19,17/22,"$3,200",4,P T S,MHEV SS,AV-S,,"6,","3.5L, 6cyl",,29 29/28,"$2,100",6,PR HEV S,S,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,FU,EL ECONO,MY G,UIDE,2022,,
,,,,,,,,,,,,,,,,,,,,
,,M,o,del,MPG,Annual,,,,,,,,Model,MPG,Annual,,,,
,,Con,g,uration,,Fuel,GHG,,,,,,,Conguration,,Fuel,GHG,,,
,(tr,"ans, e",n,"g size, cyl)",Comb City/Hwy,Cost,Rating,,,Note,s,,(tr,"ans, eng size, cyl) C",omb City/Hwy,Cost,Rating,,N,ot
,,,,,,,,,,,,,,,,,,,,
L,IN,COL,,N,,,,,,,,,POR,SCHE,,,,,,
,,,,,,,,,,,,,,,,,,,,
A,via,tor,A,WD,,,,,,,,,Cay,enne,,,,,,
,A-S1,"0, 3.0",L,", 6cyl",20 17/24,"$2,400",4,T P,T4,SS,,,A-S8,", 3.0L, 6cyl",19 17/22,"$3,200",4,PR T,SS,
,,,,,,,,,,,,,,,,,,,,
A,via,tor,P,HEV A,WD,,,,,,,,Cay,enne / Cayenne,Coupe,,,,,
,A-S1,"0, 3.0",L,", 6cyl",See pag,e 42.,,T P,T4,PHEV,SS,,A-S8,", 3.0L, 6cyl",19 17/22,"$3,200",4,PR T,SS,
,,,,,,,,,,,,,,,,,,,,
N,av,igat,o,r 4WD,,,,,,,,,Cay,enne GTS,,,,,,
,A-S1,"0, 3.5",L,", 6cyl",18 16/22,"$2,650",3,T P,T4,SS,,,A-S8,", 4.0L, 8cyl",17 15/19,"$3,600",3,PR T,CD,SS
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Cay,enne GTS Coup,e,,,,,
,MA,SER,A,TI,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,A-S8,", 4.0L, 8cyl",17 15/19,"$3,600",3,PR T,CD,SS
,,,,,,,,,,,,,,,,,,,,
L,ev,ante,,GT,,,,,,,,,Cay,enne S,,,,,,
,"A-8,","3.0L,",6,cyl,18 16/22,"$3,400",3,PR,T S,S,,,A-S8,", 2.9L, 6cyl",18 16/22,"$3,400",3,PR T,SS,
L,ev,ante,,Moden,a,,,,,,,,Cay,enne S Coupe,,,,,,
,"A-8,","3.0L,",6,cyl,18 16/22,"$3,400",3,PR,T S,S,,,A-S8,", 2.9L, 6cyl",18 16/21,"$3,400",3,PR T,SS,
L,ev,ante,,Moden,a V8,,,,,,,,Cay,enne Turbo,,,,,,
,"A-8,","3.8L,",8,cyl,16 13/20,"$3,800",3,PR,T S,S,,,A-S8,", 4.0L, 8cyl",16 14/19,"$3,800",3,PR T,CD,SS
L,ev,ante,,Trofeo,,,,,,,,,Cay,enne Turbo Co,upe,,,,,
,"A-8,","3.8L,",8,cyl,16 13/20,"$3,800",3,PR,T S,S,,,A-S8,", 4.0L, 8cyl",17 15/20,"$3,600",3,PR T,CD,SS
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,ME,RCE,D,ES-BE,NZ,,,,,,,,Cay,enne Turbo GT,Coupe,,,,,
,,,,,,,,,,,,,A-S8,", 4.0L, 8cyl",16 14/19,"$3,800",3,PR T,CD,SS
,,,,,,,,,,,,,,,,,,,,
A,M,G G6,3,,,,,,,,,,Cay,enne Turbo S/C,oupe E-Hybri,d,,,,
,"A-9,","4.0L,",8,cyl,14 13/16,"$4,350",2,PR,T C,D SS,,,A-S8,", 4.0L, 8cyl",See pag,e 42.,,P T P,HEV,S
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
A,M,G GL,E,53 4m,atic Plus,,,,,,,,Cay,enne/Coupe E-,Hybrid,,,,,
,"A-9,","3.0L,",6,cyl,19 18/22,"$3,200",4,PR,MH,EV S,S,,A-S8,", 3.0L, 6cyl",See pag,e 42.,,P T P,HEV,S
,,,,,,,,,,,,,,,,,,,,
A,M,G GL,E,53 4m,atic Plus Coupe,,,,,,,,,,,,,,,
,"A-9,","3.0L,",6,cyl,19 17/21,"$3,200",4,PR,MH,EV S,S,,RIV,IAN,,,,,,
,,,,,,,,,,,,,,,,,,,,
A,M,G GL,E,63 S 4,matic Plus,,,,,,,,R1S,,,,,,,
,"A-9,","4.0L,",8,cyl,16 15/19,"$3,800",3,PR,T C,D MH,EV,SS,A-1,,69 73/65,"$1,100",10,PT4,EV,
A,M,G GL,E,63 S 4,matic Plus Coupe,,,,,,,,,,,,,,,
,"A-9,","4.0L,",8,cyl,16 15/19,"$3,800",3,PR,T C,D MH,EV,SS,SUB,ARU,,,,,,
,,,,,,,,,,,,,,,,,,,,
A,M,G GL,S,63 4m,atic Plus,,,,,,,,Asc,ent,,,,,,
,"A-9,","4.0L,",8,cyl,15 14/18,"$4,100",2,PR,T C,D MH,EV,SS,AV-S,"8, 2.4L, 4cyl",23 21/27,"$2,050",5,T,,
,,,,,,,,,,,,,,,,,,,,
G,55,0,,,,,,,,,,,Asc,ent Limited/Tou,ring/Onyx A,WD,,,,
,"A-9,","4.0L,",8,cyl,16 14/17,"$3,800",3,PR,T C,D SS,,,AV-S,"8, 2.4L, 4cyl",22 20/26,"$2,150",5,T,,
,,,,,,,,,,,,,,,,,,,,
G,LE,450,4,matic,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,TES,LA,,,,,,
,"A-9,","3.0L,",6,cyl,22 20/26,"$2,800",5,PR,T M,HEV,SS,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"A-9,","3.0L,",6,cyl,22 20/25,"$2,800",5,PR,T M,HEV,SS,,Mod,el X,,,,,,
G,LE,580,4,matic,,,,,,,,,A-1,,102 107/97,$750,10,EV,,
,"A-9,","4.0L,",8,cyl,18 16/21,"$3,400",3,PR,T C,D MH,EV,SS,Mod,el X Plaid (20 i,nch wheels),,,,,
,,,,,,,,,,,,,,,,,,,,
G,LS,450,4,matic,,,,,,,,,A-1,,98 103/93,$750,10,EV,,
,"A-9,","3.0L,",6,cyl,20 18/24,"$3,050",4,PR,T M,HEV,SS,,Mod,el X Plaid (22 i,nch wheels),,,,,
,,,,,,,,,,,,,,,,,,,,
G,LS,580,4,matic,,,,,,,,,A-1,,91 94/88,$850,10,EV,,
,"A-9,","4.0L,",8,cyl,18 16/21,"$3,400",3,PR,T C,D MH,EV,SS,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
G,LS,600,4,matic,Maybach,,,,,,,,TOY,OTA,,,,,,
,,,,,,,,,,,,,,,,,,,,
,"A-9,","4.0L,",8,cyl,17 14/20,"$3,600",3,PR,T C,D MH,EV,SS,4Ru,nner 4WD,,,,,,
,,,,,,,,,,,,,A-S5,", 4.0L, 6cyl",17 16/19,"$2,800",3,PT4,,
N,IS,SAN,,,,,,,,,,,A-S5,", 4.0L, 6cyl",17 16/19,"$2,800",3,,,
,,,,,,,,,,,,,,,,,,,,
A,rm,ada,,4WD,,,,,,,,,Hig,hlander Hybrid,AWD,,,,,
,A-S7,", 5.6L",",",8cyl,15 13/18,"$4,100",2,P,,,,,AV-,"S6, 2.5L, 4cyl",35 35/35,"$1,350",7,HEV,SS,
,A-S7,", 5.6L",",",8cyl,15 13/18,"$4,100",2,P M,D,PV,,,Hig,hlander Hybrid,AWD LTD/PL,AT,,,,
,,,,,,,,,,,,,,,,,,,,
P,ath,n,d,er 4WD,Platinum,,,,,,,,AV-,"S6, 2.5L, 4cyl",35 35/34,"$1,350",7,HEV,SS,
,A-S9,", 3.5L",",",6cyl,22 20/25,"$2,150",5,SS,,,,,Seq,uoia 4WD,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,A-S6,", 5.7L, 8cyl",14 13/17,"$3,400",2,PT4,,
,,,,,,,,,,,,,,,,,,,,
,36,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,
,,Mo,del,MP,"A
G",nnual,,,,
,Co,ng,uration,,,Fuel,GHG,,,
(tr,an,"s, en","g size, cyl)",Comb C,ity/Hwy,Cost,Rating,,,Not
,,,,,,,,,,
VOL,V,O,,,,,,,,
,,,,,,,,,,
XC9,0,T5,AWD,,,,,,,
A-S8,", 2",".0L,",4cyl,23,20/28 $,"2,650",5,PR,T,SS
,,,,,,,,,,
XC9,0,T6,AWD,,,,,,,
A-S8,", 2",".0L,",4cyl,22,19/27 $,"2,800",5,PR,T,S SS
,,,,,,,,,,
XC9,0,T8,AWD Rec,harge,,,,,,
A-S8,", 2",".0L,",4cyl,,See page,42.,,PR,T,S PHE
,,,,,,,,,,
XC9,0,T8,AWD Rec,harge,ext. Ran,ge,,,,
A-S8,", 2",".0L,",4cyl,,See page,42.,,PR,T,PHEV
motors powered by,a rechargeable battery.,EVs are energy efficient,workplace char,ging sta,tions are ava,ilable. EVs are,typically,more,
and emit no tailpipe,"pollutants, although th",e power plant producing,expensive than,compa,rable conven,tional vehicle,s and hyb,rids d,ue
the electricity may e,mit pollution.,,to the cost of th,e large,battery. How,"ever, as manu",facturers,conti,nue
,,,to improve the,driving,range and re,duce the cost,of these,vehicl,"es,"
Electric motors have,several performance b,"enets. They are quiet,",,,,,,,
have instant torque,"for quick acceleration, e",nable regenerative,they are becom,ing mo,re practical a,nd affordable,for a wid,er ran,ge of
,,,consumers.,,,,,,
"braking, and require",less maintenance than,internal combustion,,,,,,,
engines.,,,A federal incom,e tax cr,edit of up to,"$7,500 is curr",ently avai,lable t,o
,,,,,,,,,
Current EVs typically,have a shorter driving,range than comparable,consumers pur,chasing,a qualifying,EV. (Note that,the feder,al tax,
gasoline or hybrid v,"ehicles, and their range",is more sensitive to,credit begins to,phase,out after the,manufacturer,has sold,more,than
"driving style, driving","conditions, and access",ory use. Fully recharging,"200,000 qualify",ing vehi,cles.) State a,nd/or local inc,entives,may al,so
the battery can take,several hours—though,a “fast charge” to,apply. For addit,ional in,formation on,"EVs, includin",g tax ince,ntive,s and
80% capacity may ta,ke as little as 30 minute,s. Charging options,phase-out date,"s, visit f",ueleconomy,.gov.,,,
,,,,,,,,,
,,,,,,(comb/city/,hwy),Driving,Time,Annual,
,,,,,Battery,,,Range*,(hrs @,Fuel,GHG
Model,,,Motor,,Type,MPGe k,Wh/100 mi,(miles),240 V),Cost,Rating
,,,,,,,,,,,
,,,TWO,-SEATER C,ARS,,,,,,
,,,,,,,,,,,
HISPANO SUIZA,CARS,,,,,,,,,,
Carmen Boulogne,,820 k,W AC Indu,ction,Li-Ion,NA,NA,NA,NA,NA,NA
,,,,,Polymer,,,,,,
,,,,,,,,,,,
RIMAC AUTOMO,BILI,,,,,,,,,,
Nevera,2,Fron,t 250 kW R,ear 450,Li-Ion,NA,NA,NA,NA,NA,NA
,,kW e,ach AC Ind,uction,,,,,,,
,,,,,,,,,,,
,,,SUBC,OMPACT,CARS,,,,,,
,,,,,,,,,,,
BMW,,,,,,,,,,,
i4 eDrive40 Gran Coup,e (18 inch wheels),2,50 kW EES,M,Li-Ion,109/109/108,31/31/31,301,10,$700,10
i4 eDrive40 Gran Coup,e (19 inch wheels),2,50 kW EES,M,Li-Ion,99/100/98,34/34/34,282,10,$750,10
i4 M50 Gran Coupe (19,inch wheels),190 a,nd 230 kW,EESM,Li-Ion,96/94/98,35/36/34,270,10,$800,10
i4 M50 Gran Coupe (20,inch wheels),190 a,nd 230 kW,EESM,Li-Ion,80/79/80,42/43/42,227,10,$950,10
,,,,,,,,,,,
MINI,,,,,,,,,,,
Cooper SE Hardtop 2 d,oor,1,35 kW DCP,M,Li-Ion,110/119/100,31/28/34,114,4,$700,10
,,,CO,MPACT CA,RS,,,,,,
,,,,,,,,,,,
PORSCHE,,,,,,,,,,,
Taycan 4S Perf Battery,,150 a,nd 270 kW,ACPM,Li-Ion,79/79/80,42/43/42,199,9.5,$950,10
Taycan 4S Perf Battery,Plus,175 a,nd 320 kW,ACPM,Li-Ion,77/75/81,43/45/42,227,10.5,"$1,000",10
Taycan GTS,,194 a,nd 360 kW,ACPM,Li-Ion,83/83/82,41/40/41,246,10.5,$900,10
Taycan GTS ST,,194 a,nd 360 kW,ACPM,Li-Ion,80/80/80,42/42/42,233,10.5,$950,10
Taycan Perf Battery,,2,40 kW ACP,M,Li-Ion,79/76/84,42/44/40,200,9.5,$950,10
Taycan Perf Battery Pl,us,2,80 kW ACP,M,Li-Ion,75/71/80,45/47/42,225,10.5,"$1,000",10
Taycan Turbo,,170 a,nd 335 kW,ACPM,Li-Ion,73/71/75,46/46/43,212,10.5,"$1,050",10
Taycan Turbo S,,190 a,nd 335 kW,ACPM,Li-Ion,70/69/71,48/49/47,201,10.5,"$1,100",10
,,,,,,,,,,,
SC AUTOSPORTS,", LLC",,,,,,,,,,
Kandi K27,,45 k,W AC Indu,ction,Li-Ion,NA,NA,NA,NA,NA,NA
,,,M,IDSIZE CAR,S,,,,,,
,,,,,,,,,,,
AUDI,,,,,,,,,,,
e-tron GT,17,5 kW,Asynchron,3-Phase,Li-Ion,82/81/83,41/42/41,238,10,$950,10
RS e-tron GT,33,5 kW,Asynchron,3-Phase,Li-Ion,81/79/82,42/42/41,232,10,$950,10
,,,,,,,,,,,
MAZDA,,,,,,,,,,,
MX-30,,81,kW AC PM,SM,Li-Ion,92/98/85,37/34/40,100,5.3,$850,10
,,,,,,,,,,,
NISSAN,,,,,,,,,,,
Leaf (40 kW-hr battery,pack),1,10 kW DCP,M,Li-Ion,111/123/99,30/27/34,149,8,$700,10
Leaf (62 kW-hr battery,pack),1,60 kW DCP,M,Li-Ion,108/118/97,31/29/35,226,11,$700,10
Leaf SV/SL (62 kW-hr b,attery pack),1,60 kW DCP,M,Li-Ion,104/114/94,32/29/36,215,11,$750,10
,,,,,,,,,,,
POLESTAR,,,,,,,,,,,
2 Dual Motor,1,50 an,d 150kW A,C PMSM,Li-Ion,89/94/84,38/36/40,249,8,$850,10
2 Single Motor,,170,kW AC PM,SM,Li-Ion,107/113/100,31/30/34,270,8,$700,10
,,,,,,,,,,,
PORSCHE,,,,,,,,,,,
Taycan 4 Cross Turism,o,175 a,nd 320 kW,ACPM,Li-Ion,76/76/77,44/44/44,215,10.5,"$1,000",10
Taycan 4S Cross Turism,o,175 a,nd 320 kW,ACPM,Li-Ion,75/75/75,45/45/45,215,10.5,"$1,000",10
Taycan Turbo Cross Tu,rismo,175 a,nd 355 kW,ACPM,Li-Ion,72/72/72,47/47/47,204,10.5,"$1,050",10
Taycan Turbo S Cross T,urismo,190 a,nd 335 kW,ACPM,Li-Ion,73/74/73,46/46/46,202,10.5,"$1,050",10
,,,,,,,,,,,
TESLA,,,,,,,,,,,
Model 3 Long Range A,WD 98,and,195 kW AC,3-Phase,Li-Ion,131/134/126,26/25/27,358,9.6/11.5†,$600,10
Model 3 Performance,AWD 13,1 and,190 kW AC,3-Phase,Li-Ion,113/118/107,30/29/32,315,9.6/10†,$650,10
Model 3 RWD,,192,kW AC 3-P,hase,Li-Ion,132/138/126,25/25/27,272,5.8/10.4†,$550,10
,,,,,,,(comb/city/,hwy),Driving,Time,Annual,
,,,,,,Battery,,,Range*,(hrs @,Fuel,GHG
Model,,,,Motor,,Type,MPGe k,Wh/100 mi,(miles),240 V),Cost,Rating
,,,,,,,,,,,,
,,,,L,ARGE CARS,,,,,,,
,,,,,,,,,,,,
HYUNDAI,,,,,,,,,,,,
Ioniq 5 AWD (Long Range)§,,,74,and 165 kW,PMSM,Li-Ion,98/110/87,34/31/39,256,8.5,$750,10
Ioniq 5 RWD (Long Range)§,,,,168 kW PMS,M,Li-Ion,114/132/98,30/25/34,303,8.5,$700,10
Ioniq 5 RWD (Standard Rang,e)§,,,125 kW PMS,M,Li-Ion,110/127/94,31/26/35,220,6.3,$700,10
,,,,,,,,,,,,
LUCID,,,,,,,,,,,,
Air Dream P AWD w/19 inch,wheels,,370,and 459kW,ACPM,Li-Ion,116/117/114,29/29/29,471,13,$650,10
Air Dream P AWD w/21 inch,wheels,,370,and 459kW,ACPM,Li-Ion,111/110/111,30/31/30,451,13,$700,10
Air Dream R AWD w/19 inch,wheels,,198,and 498kW,ACPM,Li-Ion,125/126/125,27/27/27,520,13,$600,10
Air Dream R AWD w/21 inch,wheels,,198,and 498kW,ACPM,Li-Ion,116/115/117,29/29/29,481,13,$650,10
Air G Touring AWD w/19 inc,h wheels,,178,and 433kW,ACPM,Li-Ion,131/130/132,26/26/25,516,13,$600,10
Air G Touring AWD w/21 inc,h wheels,,178,and 433kW,ACPM,Li-Ion,121/121/122,28/28/28,469,13,$650,10
,,,,,,,,,,,,
MERCEDES-BENZ,,,,,,,,,,,,
AMG EQS 4matic Plus,,17,4 an,d 310 kW AC,3-Phase,Li-Ion,77/76/78,44/45/43,277,12.5,"$1,000",10
EQS 450 Plus,,,245,kW ACPM 6-,Phase,Li-Ion,97/97/97,35/35/35,350,12.5,$800,10
EQS 580 4matic,,13,5 an,d 255 kW AC,3-Phase,Li-Ion,95/92/99,36/37/34,340,12.5,$800,10
,,,,,,,,,,,,
"SC AUTOSPORTS, LL",C,,,,,,,,,,,
Kandi K23,,,49,kW AC Indu,tion,Li-Ion,NA,NA,NA,NA,NA,NA
,,,,,,,,,,,,
TESLA,,,,,,,,,,,,
Model S,,24,7 an,d 247 kW AC,3-Phase,Li-Ion,120/124/115,28/27/29,405,8.3/15‡,$650,10
Model S Plaid (19 inch whee,ls),"250,",250,and 250 kW,AC 3-Phase,Li-Ion,116/119/112,29/28/30,396,8/15‡,$650,10
Model S Plaid (21 inch whee,ls),"250,",250,and 250 kW,AC 3-Phase,Li-Ion,101/102/99,33/33/34,348,8/15‡,$750,10
,,,,SMALL,STATION W,AGONS,,,,,,
,,,,,,,,,,,,
CHEVROLET,,,,,,,,,,,,
Bolt EUV,,,,150 kW ACP,M,Li-Ion,115/125/104,29/27/32,247,7.5,$650,10
Bolt EV,,,,150 kW ACP,M,Li-Ion,120/131/109,28/26/31,259,7.5,$650,10
,,,,,,,,,,,,
KIA,,,,,,,,,,,,
EV6 AWD (Long Range),,,74,and 165 kW,PMSM,Li-Ion,105/116/94,32/29/36,274,8.4,$700,10
EV6 RWD (Long Range),,,,168 kW PMS,M,Li-Ion,117/134/101,29/25/33,310,8.7,$650,10
EV6 RWD (Standard Range),,,,125 kW PMS,M,Li-Ion,117/136/100,29/25/34,232,6.3,$650,10
Niro Electric,,,1,50 kW AC PM,SM,Li-Ion,112/123/102,30/27/33,239,9.5,$700,10
,,,ST,ANDARD,PICKUP TR,UCKS 2,WD,,,,,
,,,,,,,,,,,,
FORD,,,,,,,,,,,,
F-150 BEV 4X2,,,,NA,,Li-Ion,NA,NA,NA,NA,NA,NA
,,,ST,ANDARD,PICKUP TR,UCKS 4,WD,,,,,
,,,,,,,,,,,,
FORD,,,,,,,,,,,,
F-150 Lightning 4WD,,3,58 a,nd 358 kW A,C PMSM,Li-Ion,68/76/61,49/44/56,230,11.9,"$1,100",10
F-150 Lightning 4WD Exten,ded Range,2,10 a,nd 210 kW A,C PMSM,Li-Ion,70/78/63,48/43/54,320,10.1,"$1,100",10
F-150 Lightning Platinum 4,WD,2,10 a,nd 210 kW A,C PMSM,Li-Ion,66/73/60,51/46/56,300,9.3,"$1,150",10
,,,,,,,,,,,,
RIVIAN,,,,,,,,,,,,
R1T,,"162,","162,","163, 163kW",AC 3-Phase,Li-Ion,70/74/66,48/45/51,314,13,"$1,100",10
,,SM,AL,L SPOR,T UTILITY VE,HICLE,S 2WD,,,,,
,,,,,,,,,,,,
FORD,,,,,,,,,,,,
Mustang Mach-E CAL RT 1 E,R RWD,,2,16 kW AC PM,SM,Li-Ion,101/108/94,33/31/36,314,10.1,$750,10
Mustang Mach-E RWD,,,1,98 kW AC PM,SM,Li-Ion,103/110/96,33/31/35,247,8.1,$750,10
Mustang Mach-E RWD Exten,ded,,2,16 kW AC PM,SM,Li-Ion,97/104/90,35/32/37,303,10.9,$800,10
,,,,,,,,,,,,
HYUNDAI,,,,,,,,,,,,
Kona Electric,,,1,50 kW AC PM,SM,Li-Ion,120/132/108,28/26/31,258,9.5,$650,10
,,,,,,,,,,,,
TESLA,,,,,,,,,,,,
Model Y RWD,,,20,9 kW AC 3-P,hase,Li-Ion,129/140/119,26/24/28,244,4.4/8‡,$600,10
,,,,,,,,,(comb/city/,hwy),Driving,Time,Annual,
,,,,,,,,Batt,ery,,Range*,(hrs @,Fuel,GHG
M,odel,,,,Motor,,,Ty,pe MPGe k,Wh/100 mi,(miles),240 V),Cost,Rating
,,,,,,,,,,,,,,
V,OLKSWAGEN,,,,,,,,,,,,,
I,D.4 Pro,,,150,kW AC 3-P,has,e,Li-I,on 107/116/98,32/29/35,275,7.5,$700,10
I,D.4 Pro S,,,150,kW AC 3-P,has,e,Li-I,on 102/110/93,33/31/36,262,7.5,$750,10
,,,,SMALL,SPORT,U,TILITY VE,HI,CLES 4WD,,,,,
,,,,,,,,,,,,,,
F,ORD,,,,,,,,,,,,,
M,ustang Mach-E AWD,,,198 and,198 kW A,C P,MSM,Li-I,on 93/99/86,36/34/39,224,8,$800,10
M,ustang Mach-E AWD Exten,ded,,258 and,258 kW A,C P,MSM,Li-I,on 91/97/84,37/35/40,277,10.7,$850,10
M,ustang Mach-E CAL RT 1 ER,AWD,,258 and,258 kW A,C P,MSM,Li-I,on 98/105/91,34/32/37,312,11.4,$750,10
M,ustang Mach-E GT,,,179 and,179 kW A,C P,MSM,Li-I,on 84/90/77,40/37/44,270,10.3,$900,10
M,ustang Mach-E GT Perform,ance,,179,kW AC PM,SM,,Li-I,on 82/88/75,41/38/45,260,10.1,$950,10
,,,,,,,,,,,,,,
M,ERCEDES-BENZ,,,,,,,,,,,,,
E,QB 300 4matic,,,72 and,96 kW AC 3,-P,hase,Li-I,on 101/104/98,33/33/34,243,8.2,$750,10
E,QB 350 4matic,,,72 and,143 kW AC,3-P,hase,Li-I,on 96/98/93,35/34/36,227,8.2,$800,10
,,,,,,,,,,,,,,
T,ESLA,,,,,,,,,,,,,
M,odel Y AWD,,,91 and,200 kW AC,3-P,hase,Li-I,on 123/129/116,28/26/29,279,9.4‡,$600,10
M,odel Y Long Range AWD,,,91 and,200 kW AC,3-P,hase,Li-I,on 122/127/117,28/27/29,330,9.6/11.5†,$600,10
M,odel Y Performance AWD,,,133 and,179 kW AC,3-,Phase,Li-I,on 111/115/106,30/29/32,303,6.6/11.8‡,$700,10
,,,,,,,,,,,,,,
V,OLKSWAGEN,,,,,,,,,,,,,
I,D.4 AWD Pro,,,80 and,150 kW AC,3-P,hase,Li-I,on 101/106/96,33/32/35,251,7.5,$750,10
I,D.4 AWD Pro S,,,80 and,150 kW AC,3-P,hase,Li-I,on 95/100/90,35/34/37,245,7.5,$800,10
,,,,,,,,,,,,,,
V,OLVO,,,,,,,,,,,,,
C,40 Recharge twin,,,150 and,150 kW A,C P,MSM,Li-I,on 87/94/80,39/36/42,226,8,$850,10
X,C40 Recharge twin,,,150 and,150 kW A,C P,MSM,Li-I,on 85/92/79,39/37/43,223,8,$900,10
,,,,,,,,,,,,,,
,,,ST,ANDA,RD SPO,R,T UTILITY,VE,HICLES 4WD,,,,,
,,,,,,,,,,,,,,
A,UDI,,,,,,,,,,,,,
e,-tron quattro,,141,and 172,kW Asynch,ro,n 3-Phase,Li-I,on 78/78/77,43/43/44,222,10,"$1,000",10
e,-tron S (20in wheels),,,138 kW,Asynchron,3-P,hase,Li-I,on 73/72/75,46/47/45,208,10,"$1,050",10
e,-tron S (21/22 inch wheels),,,138 kW,Asynchron,3-P,hase,Li-I,on 63/62/64,53/54/52,181,10,"$1,200",10
e,-tron S Sportback (20 inch,wheels),,138 kW,Asynchron,3-P,hase,Li-I,on 75/73/78,45/46/43,212,10,"$1,000",10
e,-tron S Sportback (21/22 in,ch wheels),,157 kW,Asynchron,3-P,hase,Li-I,on 65/64/66,52/53/51,185,10,"$1,150",10
